-0.10020233493994017,-0.23472894924424934,0.020839332679849165,-0.10615402007786254
-0.12694638598639366,0.01916296463429839,0.30446002434024,0.08468727768040629
-0.18914935002642,0.2765411921112485,0.027653529350952145,0.2289799270027978
-0.20880270913706742,-0.01892512426597156,0.026926805010947023,0.43862588086645543
-0.20501908902411162,-0.20396747823742528,-0.2042021157399148,0.0951076505155569
-0.13206203774314457,-0.04876833247989861,-0.24397635942589785,0.08955625501852965
-0.06780979427545344,-0.3183802239189745,0.007606918317756726,-0.25525585527317335
0.03400419244442742,0.0,0.0,0.025944911223484832
-0.18123185208454146,0.2634348260393953,-0.056741189583075106,-0.24742420515487185
0.24980681784019695,-0.24549483098859362,-0.0384422741353114,0.12667824831877267
-0.018538766558772807,-0.1586557679324739,0.08502620323977446,-0.5478749442410189
0.1526422783477569,-0.10860866590753662,-0.19194620149600325,0.12322815313365504
-0.47089827298711445,-0.6150318927038532,-0.5905470911186247,-0.22810038989838427
-0.3105228050029852,0.24628709142263722,-0.08799571437632427,0.08962215836244493
0.03506891012830574,-0.22809860360817588,-0.22057730792577415,0.17943725511377542
-0.309114644766672,0.0,0.0,0.10790501500189531
-0.021720061414557464,-0.1673561690389345,0.3164726688548827,-0.19656960455247474
0.030820254926677584,0.02586396707641105,0.44926892022521425,0.24014466733870718
0.016829376861797953,0.14906485912897255,-0.011225501398527384,0.007517181084104185
0.011128376414704644,-0.3410219325900469,0.1811447409445729,0.07064176506181108
0.30921930583031076,0.19481238801276413,0.05435902705458721,-0.01129507880209812
0.2489432718797362,0.4553251563287354,0.25151444360249675,0.017983546428164004
0.4100443877168158,0.49259978038943075,0.26460844815449813,0.06900736664733659
0.08154366774040239,0.4891041293554243,-0.040205036381206725,0.20381676016164052
0.0,-0.08190271927243575,-0.28831473749732284,0.023227545413272987
-0.4754234271659977,-0.12695736011998185,0.00875270276443725,0.2501644000415511
-0.1617817444430428,-0.1571397033444759,-0.23371331542756302,-0.7060867736070496
-0.0967084826243246,0.039882954460688055,-0.03019864863130409,0.41963290128024133
0.033966656015048016,0.1461447823777478,-0.06964656666717522,0.026234234177312882
-0.40217848608798423,-0.022852989964240115,0.14857091724184585,-0.01654696487486461
0.6385179588805657,-0.0876413669223343,-0.24134790140839407,-0.277404903516539
0.26346928802914293,0.2775939420410177,-0.016712264973135042,0.2584134374774438
0.0,-0.1675735846157369,-0.5968120136605459,-0.056428155081009734
-0.03187468202341406,0.005325360250932282,-0.18775681772436026,0.48380290793279646
-0.009754249328513162,-0.25121343478481173,-0.18479258801957643,-0.13445747469466313
-0.48765512282409423,0.3863260197082805,-0.18460178873162436,0.40786463782690024
-0.0245351451988075,0.1566673195829571,-0.05101541895183918,0.24881782460742982
0.20103560135775003,-0.22536741086785989,-0.021094238527303563,-0.23865656709576485
-0.017025020098174266,-0.22418876417662392,-0.08399493627165475,0.12647483297635545
-0.08924329656111815,0.604018355485884,0.11304144045453764,-0.22527590217439444
0.058297436345742526,0.08986315345727802,0.1351178121836932,0.36927056079174536
-0.2752210710206933,0.6041462266937202,0.05346997604254391,0.09094891978523384
-0.1680966590318264,-0.3470820720051182,0.2884139976477357,0.0
0.08590328051415239,-0.2971164240164586,-0.014835760474090619,0.4052103668053946
-0.2953480614245289,0.09613547558891775,-0.3665546594547153,-0.35134398518060256
0.27018180157286453,-0.10694048664134462,-0.05991008938527449,0.13567678655542176
0.19126435565712194,0.3861585194797099,0.11018396314717732,0.036526379272364594
-0.122883782756364,-0.4547474912428686,0.3689351554402413,0.44924169607062836
-0.2050940654298934,-0.0692878003554009,0.37596280434650825,-0.1600580003611482
-0.31815501235333177,-0.4523376943055866,-0.20759096063644625,-0.33008382052625423
-0.3635553073795574,0.25894713346420645,0.09221308506239598,0.14142674240619474
0.24380642879587677,-0.07223944158956877,-0.0967058367734705,-0.05650450461500883
-0.45359812706208125,0.11859530179342805,0.5904736079501931,-0.4848036095774559
0.2727056782248973,0.1133830552562329,0.027101336287837372,0.32917133512182045
-0.06131871569462841,-0.3476259687901504,0.3693478554447768,-0.1451571096368998
0.4174402378456862,0.07905246015834815,-0.119361923512444,0.2463299105138017
0.02332094918865455,-0.06527205027933686,0.10526879623013642,-0.16084382032162906
0.12209721461329154,0.3028670682832946,-0.08528281402357611,0.2047791614233362
-0.3215807362609916,-0.04896613573733298,-0.33718995996752044,-0.07530493076816422
0.0,-0.10576392901265484,0.1676312197700601,-0.24425224666474063
-0.14980731871080208,0.07023666662278205,-0.37699524631907005,0.0163113355355548
-0.3475372011270853,0.6092488368971849,0.28138964727305954,-0.18399102832509884
0.007837684835060699,-0.34382785440284724,-0.5733856111956318,-0.36880772655503463
0.36075085791483613,0.008471537558950828,-0.1070311625529381,-0.5355241741191089
-0.32537625688247684,0.050317561223466895,0.3861883693201356,-0.20409707871384353
0.45329848416808577,0.3669870247073472,0.21434662623434558,0.12396973830505856
-0.3474776758202717,0.14079790121285793,0.21193992473156606,-0.014410462972693255
-0.42652121717403635,-0.08160261772898925,0.6076482547555939,-0.4119703323062398
0.22901877576083676,0.06656264015018597,-0.08145092651771497,-0.4845880224770294
-0.09457345213465376,0.02865936829605218,-0.25827653466080647,0.4021189615181687
0.2293710756652182,0.16672885100419774,-0.5746133556582458,0.35649818807382505
-0.10089462901805911,-0.08573304160204266,0.4065159871879901,0.22657594555389018
0.12863723041585742,-0.4544168780378826,-0.5574877422874899,-0.1805275318793459
0.00982267921232518,0.10543023614257528,-0.15323459209859688,-0.23721529012159553
-0.24462703156148025,0.01234969158004894,-0.37487250361246666,-0.12528222764942462
0.17537399906000306,0.43426820315046255,-0.4584276974039591,0.07349880717276815
0.1570630870532929,0.13767138407358842,-0.27770955124026225,0.6507084611930953
-0.07925019400064738,0.3626053725543466,0.4544818443046495,-0.11864844011663472
0.06263304996844103,0.27458070602132567,0.05172728826127731,0.3464735632969036
-0.06760822606101595,-0.06298077341791489,0.2713237556188486,-0.1233267215547636
